   55.000000000000000        9.7541778217746858E-003
   56.000000000000000        5.4948540940789832E-002
   57.000000000000000       0.28613598846706845     
   58.000000000000000        1.3665399470909725     
   59.000000000000000        5.8507315526674661     
   60.000000000000000        20.623747952749788     
   61.000000000000000        52.208958562142186     
   62.000000000000000        94.742675492758977     
   63.000000000000000        139.75836008109007     
   64.000000000000000        185.76246874561537     
   65.000000000000000        234.25996067549571     
   66.000000000000000        284.14661737791215     
   67.000000000000000        333.46383292843598     
   68.000000000000000        381.40266041399605     
   69.000000000000000        427.79953698112263     
   70.000000000000000        472.65094988465898     
   71.000000000000000        515.99499336746305     
   72.000000000000000        557.88243678679339     
