   55.000000000000000        5.8702519017704056     
   56.000000000000000        5.9432172226154849     
   57.000000000000000        6.0512058364137937     
   58.000000000000000        6.1926220690781015     
   59.000000000000000        6.4043572935021480     
   60.000000000000000        6.8607392873126241     
   61.000000000000000        7.8187246298669875     
   62.000000000000000        9.1889688350677208     
   63.000000000000000        10.650294696499374     
   64.000000000000000        11.984412909703162     
   65.000000000000000        13.131932463492840     
   66.000000000000000        14.188377930955252     
   67.000000000000000        15.213820052723182     
   68.000000000000000        16.208270985827266     
   69.000000000000000        17.165964833271531     
   70.000000000000000        18.084672008090863     
   71.000000000000000        18.965180042147509     
   72.000000000000000        19.809661432316904     
